1	2069	1	2069	2069	2069	99.08	0.05	0.05	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2127	16748	2311	16937	14622	14627	98.85	0.32	0.32	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
17362	48828	16938	48317	31467	31380	98.24	0.69	0.69	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
48831	75820	48453	75452	26990	27000	97.99	0.59	0.60	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
75820	82907	75608	82703	7088	7096	98.36	0.16	0.16	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
82994	94359	112924	101559	11366	11366	98.74	0.25	0.25	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
97754	102193	97904	93465	4440	4440	97.70	0.10	0.10	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
102200	105995	93314	89492	3796	3823	98.48	0.08	0.08	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
106848	113322	89269	82795	6475	6475	98.21	0.14	0.14	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
116703	135663	113139	132095	18961	18957	97.98	0.42	0.42	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
136322	148500	132103	144282	12179	12180	98.99	0.27	0.27	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
148678	206765	144333	202452	58088	58120	98.77	1.28	1.28	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
206767	211600	202598	207431	4834	4834	98.90	0.11	0.11	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
211513	220625	207434	216559	9113	9126	98.73	0.20	0.20	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
220799	234850	216557	230688	14052	14132	98.31	0.31	0.31	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
235024	244101	230686	239748	9078	9063	97.64	0.20	0.20	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
247713	249360	242229	243867	1648	1639	88.16	0.04	0.04	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
250331	259336	245239	254259	9006	9021	98.85	0.20	0.20	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
268695	287609	254344	273253	18915	18910	98.96	0.42	0.42	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
287775	294224	273256	279676	6450	6421	98.28	0.14	0.14	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
298188	315777	280929	298579	17590	17651	98.45	0.39	0.39	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
315804	334544	298729	317439	18741	18711	98.58	0.41	0.41	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
334722	361901	317397	344436	27180	27040	97.57	0.60	0.60	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
363484	375589	350340	362436	12106	12097	98.21	0.27	0.27	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
380118	386068	364803	370738	5951	5936	97.70	0.13	0.13	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
391141	393503	370898	373260	2363	2363	99.03	0.05	0.05	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
394408	398322	373258	377172	3915	3915	98.72	0.09	0.09	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
398469	407850	377172	386570	9382	9399	98.37	0.21	0.21	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
411637	414371	390408	393142	2735	2735	97.00	0.06	0.06	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
416569	424992	395425	403848	8424	8424	98.66	0.19	0.19	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
424995	431929	403977	410921	6935	6945	97.89	0.15	0.15	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
431931	447065	411089	426211	15135	15123	98.84	0.33	0.33	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
446987	458566	426171	437766	11580	11596	98.71	0.26	0.26	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
458712	467747	437928	446968	9036	9041	98.59	0.20	0.20	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
467952	471347	447155	450550	3396	3396	96.26	0.07	0.07	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
476969	480102	453977	457110	3134	3134	95.25	0.07	0.07	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
482259	485488	467326	470579	3230	3254	98.06	0.07	0.07	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
485482	530127	470707	515237	44646	44531	98.51	0.98	0.98	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
530604	544685	515738	529751	14082	14014	98.16	0.31	0.31	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
544980	550135	530115	535252	5156	5138	95.21	0.11	0.11	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
552749	557210	539022	543483	4462	4462	95.32	0.10	0.10	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
558123	561522	543672	547061	3400	3390	98.00	0.07	0.07	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
561653	571308	547183	556838	9656	9656	96.74	0.21	0.21	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
571412	591599	559612	579786	20188	20175	98.32	0.44	0.44	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
592628	644340	724266	672538	51713	51729	98.58	1.14	1.14	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
644442	661783	671242	653877	17342	17366	98.63	0.38	0.38	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
662053	714167	653881	601539	52115	52343	98.12	1.15	1.15	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
714144	722934	601676	592890	8791	8787	98.12	0.19	0.19	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
722933	729347	592776	586365	6415	6412	97.26	0.14	0.14	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
730664	733633	585097	582128	2970	2970	96.57	0.07	0.07	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
734841	736045	581164	579960	1205	1205	98.42	0.03	0.03	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
737074	805175	724265	792353	68102	68089	98.98	1.50	1.50	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
805344	810733	792517	797906	5390	5390	97.64	0.12	0.12	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
812846	827032	801003	815188	14187	14186	98.94	0.31	0.31	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
827039	829796	817067	819818	2758	2752	92.80	0.06	0.06	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
830878	858041	820526	847679	27164	27154	98.75	0.60	0.60	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
858041	862159	847813	851916	4119	4104	98.64	0.09	0.09	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
864826	879414	854252	868833	14589	14582	99.09	0.32	0.32	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
879412	896581	869124	886317	17170	17194	98.81	0.38	0.38	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
896458	911176	886318	900994	14719	14677	98.80	0.32	0.32	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
911170	940211	901027	930108	29042	29082	98.22	0.64	0.64	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
941575	947147	930400	935940	5573	5541	95.38	0.12	0.12	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
947451	986355	936093	975030	38905	38938	98.22	0.86	0.86	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
986488	1029034	975030	1017563	42547	42534	98.28	0.94	0.94	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1029032	1039394	1017834	1028226	10363	10393	98.82	0.23	0.23	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1042893	1057070	1031189	1045338	14178	14150	97.70	0.31	0.31	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1057022	1061350	1045350	1049684	4329	4335	99.10	0.10	0.10	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1061489	1128172	1049787	1116479	66684	66693	98.01	1.47	1.47	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1131615	1135164	1120300	1123849	3550	3550	97.52	0.08	0.08	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1135435	1151012	1123988	1139566	15578	15579	98.21	0.34	0.34	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1150924	1221221	1139614	1210003	70298	70390	98.77	1.55	1.55	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1221208	1226994	1210167	1215954	5787	5788	98.86	0.13	0.13	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1227203	1238179	1216061	1227028	10977	10968	98.21	0.24	0.24	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1241989	1261695	1227052	1246755	19707	19704	98.27	0.43	0.43	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1261840	1267057	1246755	1251987	5218	5233	98.83	0.11	0.12	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1266847	1292710	1251993	1277842	25864	25850	98.81	0.57	0.57	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1292707	1310588	1278015	1295972	17882	17958	98.38	0.39	0.40	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1311909	1331589	1295987	1315679	19681	19693	98.51	0.43	0.43	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1331695	1349864	1315785	1334004	18170	18220	98.37	0.40	0.40	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1350008	1354931	1334004	1338926	4924	4923	99.17	0.11	0.11	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1362794	1367229	1339110	1343545	4436	4436	97.50	0.10	0.10	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1372383	1374487	1346063	1348167	2105	2105	94.54	0.05	0.05	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1377275	1381183	1351213	1355152	3909	3940	97.97	0.09	0.09	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1381297	1384038	1355151	1357890	2742	2740	97.96	0.06	0.06	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1383905	1386947	1357850	1360892	3043	3043	98.52	0.07	0.07	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1386860	1397121	1360930	1371149	10262	10220	98.32	0.23	0.23	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1393333	1413836	1367349	1387867	20504	20519	98.63	0.45	0.45	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1417770	1418975	1388755	1389960	1206	1206	97.35	0.03	0.03	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1419436	1424708	1390397	1395668	5273	5272	97.57	0.12	0.12	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1424771	1441225	1395848	1412333	16455	16486	98.88	0.36	0.36	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1441229	1443618	1412471	1414860	2390	2390	98.54	0.05	0.05	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1446301	1489676	1417208	1460637	43376	43430	98.49	0.96	0.96	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1489730	1503316	1469375	1482980	13587	13606	98.16	0.30	0.30	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1503736	1535157	1484964	1516368	31422	31405	99.04	0.69	0.69	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1538666	1543971	1519708	1525013	5306	5306	97.46	0.12	0.12	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1545294	1624926	1525012	1604562	79633	79551	98.48	1.75	1.75	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1624768	1626373	1604562	1606167	1606	1606	97.95	0.04	0.04	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1626993	1698722	1606373	1678257	71730	71885	98.26	1.58	1.58	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1698722	1702572	1678401	1682251	3851	3851	99.07	0.08	0.08	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1703476	1740403	1682249	1719254	36928	37006	98.50	0.81	0.82	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1740406	1748348	1719464	1727406	7943	7943	99.06	0.17	0.18	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1753926	1756172	1728462	1730693	2247	2232	98.04	0.05	0.05	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1756173	1798908	1795197	1752513	42736	42685	98.81	0.94	0.94	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1799021	1809541	1752515	1741953	10521	10563	98.23	0.23	0.23	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1809534	1810641	1741500	1740372	1108	1129	88.07	0.02	0.02	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1810770	1817785	1740377	1733349	7016	7029	97.62	0.15	0.15	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1817786	1819696	1795273	1797183	1911	1911	97.96	0.04	0.04	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1819847	1857892	1797334	1835356	38046	38023	98.93	0.84	0.84	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1858036	1885224	1835356	1862540	27189	27185	98.91	0.60	0.60	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1885269	1904781	1862443	1881970	19513	19528	99.10	0.43	0.43	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1904796	1922873	1882313	1900322	18078	18010	98.23	0.40	0.40	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1922872	1928937	1900428	1906488	6066	6061	98.06	0.13	0.13	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1929453	1939788	1906955	1917334	10336	10380	97.48	0.23	0.23	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1944081	1958838	1920838	1935658	14758	14821	97.53	0.33	0.33	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1966571	1980574	1942115	1956150	14004	14036	98.51	0.31	0.31	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1982938	1983971	3612749	3613782	1034	1034	99.42	0.02	0.02	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1982939	1983975	2751940	2752976	1037	1037	99.04	0.02	0.02	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
1984110	2006890	1956249	1978988	22781	22740	98.41	0.50	0.50	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2006973	2008052	1979373	1980452	1080	1080	97.69	0.02	0.02	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2011240	2031796	1983993	2004512	20557	20520	98.39	0.45	0.45	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2031970	2058984	2004510	2031572	27015	27063	98.89	0.60	0.60	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2059158	2060348	2031570	2032760	1191	1191	98.66	0.03	0.03	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2063076	2102794	2032939	2072631	39719	39693	97.81	0.87	0.87	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2103833	2120343	2072635	2089178	16511	16544	98.45	0.36	0.36	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2124105	2130538	2091750	2098187	6434	6438	88.71	0.14	0.14	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2131448	2143658	2097208	2109431	12211	12224	96.61	0.27	0.27	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2143823	2150749	2109430	2116356	6927	6927	98.47	0.15	0.15	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2150904	2161422	2118347	2128856	10519	10510	97.81	0.23	0.23	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2162942	2190046	2133623	2160725	27105	27103	98.74	0.60	0.60	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2190176	2197963	2160867	2168654	7788	7788	99.23	0.17	0.17	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2199327	2206736	2171205	2178625	7410	7421	96.93	0.16	0.16	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2209657	2214674	2183256	2188275	5018	5020	97.51	0.11	0.11	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
