1	2069	1	2069	2069	2069	99.08	0.05	0.05	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2214833	2226322	2189814	2201259	11490	11446	97.99	0.25	0.25	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2227469	2265388	2201417	2239332	37920	37916	98.89	0.84	0.84	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2268984	2302587	2239479	2273114	33604	33636	98.76	0.74	0.74	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2302746	2328390	2273141	2298724	25645	25584	98.74	0.56	0.56	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2329317	2342180	2299648	2312511	12864	12864	99.30	0.28	0.28	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2342977	2358883	2316360	2332252	15907	15893	98.87	0.35	0.35	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2359057	2421218	2334409	2396717	62162	62309	98.53	1.37	1.37	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2421277	2424601	2397010	2400334	3325	3325	98.74	0.07	0.07	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2424735	2435260	2402621	2413146	10526	10526	98.26	0.23	0.23	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2437721	2454210	2415954	2432491	16490	16538	98.12	0.36	0.36	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2454226	2459284	2432661	2437719	5059	5059	98.77	0.11	0.11	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2459282	2488462	2437893	2467085	29181	29193	97.85	0.64	0.64	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2489858	2541164	2474678	2526093	51307	51416	98.38	1.13	1.13	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2541163	2596036	2526236	2581082	54874	54847	99.04	1.21	1.21	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2602485	2614600	2583004	2595119	12116	12116	98.86	0.27	0.27	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2614779	2618854	2595274	2599372	4076	4099	98.73	0.09	0.09	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2618865	2640009	2599492	2620672	21145	21181	98.54	0.47	0.47	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2641316	2653263	2621163	2633135	11948	11973	96.70	0.26	0.26	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2656729	2674567	2632821	2650645	17839	17825	98.54	0.39	0.39	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2674925	2686128	2710255	2699037	11204	11219	97.09	0.25	0.25	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2686123	2718554	2698908	2666472	32432	32437	98.59	0.71	0.72	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2719324	2733309	2666242	2652259	13986	13984	97.40	0.31	0.31	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2737003	2753781	2712886	2729723	16779	16838	97.93	0.37	0.37	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2754583	2765033	2730495	2740923	10451	10429	97.64	0.23	0.23	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2765727	2772515	2741065	2747853	6789	6789	99.26	0.15	0.15	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2774145	2781327	2752982	2760153	7183	7172	98.41	0.16	0.16	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2781477	2816760	2760153	2795454	35284	35302	98.78	0.78	0.78	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2816903	2820497	2795453	2799048	3595	3596	98.08	0.08	0.08	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2822076	2824704	2800618	2803246	2629	2629	97.26	0.06	0.06	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2830381	2851059	2810053	2830737	20679	20685	98.69	0.46	0.46	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2851317	2878908	2830897	2858591	27592	27695	97.57	0.61	0.61	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2879630	2891092	2859731	2871203	11463	11473	98.22	0.25	0.25	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2896384	2907550	2882650	2893829	11167	11180	98.84	0.25	0.25	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2907549	2911528	2893943	2897936	3980	3994	97.97	0.09	0.09	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2912118	2913765	2897936	2899587	1648	1652	98.91	0.04	0.04	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2913761	2957736	2899717	2943839	43976	44123	98.19	0.97	0.97	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2959763	2961042	2946282	2947555	1280	1274	93.52	0.03	0.03	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2961410	2982173	2947694	2968476	20764	20783	98.67	0.46	0.46	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2982203	2990083	2969308	2977194	7881	7887	95.85	0.17	0.17	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
2990814	3001141	2978976	2989311	10328	10336	98.95	0.23	0.23	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3001160	3011830	2989294	2999963	10671	10670	98.98	0.24	0.24	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3011829	3078562	2999817	3066546	66734	66730	98.78	1.47	1.47	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3078524	3085040	3066563	3073084	6517	6522	98.04	0.14	0.14	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3085082	3086639	3120546	3118989	1558	1558	99.29	0.03	0.03	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3087330	3101683	3118989	3104637	14354	14353	98.85	0.32	0.32	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3101616	3114507	3104503	3091631	12892	12873	98.66	0.28	0.28	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3114777	3118778	3089374	3085373	4002	4002	98.68	0.09	0.09	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3121039	3127817	3082136	3075359	6779	6778	99.03	0.15	0.15	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3129472	3131342	3075216	3073347	1871	1870	98.72	0.04	0.04	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3131575	3155068	3120633	3144159	23494	23527	98.95	0.52	0.52	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3157774	3177244	3144211	3163750	19471	19540	97.96	0.43	0.43	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3177618	3189629	3164907	3176891	12012	11985	98.59	0.26	0.26	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3191572	3205657	3180110	3194193	14086	14084	98.67	0.31	0.31	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3205808	3213911	3196633	3204777	8104	8145	98.21	0.18	0.18	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3213671	3230374	3204651	3221336	16704	16686	98.46	0.37	0.37	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3230191	3236137	3221337	3227328	5947	5992	98.55	0.13	0.13	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3236312	3242305	3227331	3233325	5994	5995	98.60	0.13	0.13	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3242580	3248203	3233710	3239325	5624	5616	98.63	0.12	0.12	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3261848	3270224	3242686	3251085	8377	8400	97.41	0.18	0.19	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3272512	3277094	3253411	3257994	4583	4584	99.24	0.10	0.10	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3277196	3280493	3257833	3261142	3298	3310	98.43	0.07	0.07	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3280593	3289962	3261144	3270525	9370	9382	99.00	0.21	0.21	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3290974	3303945	3270758	3283715	12972	12958	97.98	0.29	0.29	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3303799	3334623	3283637	3314445	30825	30809	98.90	0.68	0.68	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3337201	3342339	3318189	3323337	5139	5149	96.00	0.11	0.11	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3349098	3362832	3328864	3342626	13735	13763	98.20	0.30	0.30	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3362970	3364761	3342808	3344599	1792	1792	98.88	0.04	0.04	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3366159	3406958	3344700	3385531	40800	40832	98.75	0.90	0.90	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3406864	3445101	3385541	3423669	38238	38129	98.63	0.84	0.84	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3444999	3447280	3423669	3425950	2282	2282	99.17	0.05	0.05	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3447425	3511491	3428308	3492375	64067	64068	98.79	1.41	1.41	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3514905	3522327	3494056	3501465	7423	7410	98.33	0.16	0.16	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3523650	3527564	3501464	3505378	3915	3915	99.11	0.09	0.09	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3527737	3530204	3505375	3507878	2468	2504	97.00	0.05	0.06	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3530948	3540212	3509712	3518956	9265	9245	97.71	0.20	0.20	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3540616	3542912	3521060	3523345	2297	2286	97.39	0.05	0.05	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3545674	3554826	3524089	3533242	9153	9154	97.24	0.20	0.20	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3554935	3566249	3535862	3547175	11315	11314	97.26	0.25	0.25	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3566883	3577380	3549018	3559498	10498	10481	98.03	0.23	0.23	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3579170	3583262	3561288	3565381	4093	4094	95.55	0.09	0.09	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3584073	3595054	3565386	3576367	10982	10982	98.74	0.24	0.24	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3595013	3601609	3604167	3610763	6597	6597	99.17	0.15	0.15	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3604630	3629666	3615116	3640134	25037	25019	98.90	0.55	0.55	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3629810	3649547	3640134	3659839	19738	19706	98.45	0.43	0.43	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3654383	3716253	3660991	3722901	61871	61911	98.87	1.36	1.36	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3716149	3725674	3723002	3732589	9526	9588	98.42	0.21	0.21	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3725848	3757156	3732587	3763900	31309	31314	99.12	0.69	0.69	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3758297	3767595	3763958	3773270	9299	9313	98.99	0.20	0.21	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3767631	3779424	3773402	3785200	11794	11799	99.02	0.26	0.26	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3781776	3786073	3786470	3790767	4298	4298	98.88	0.09	0.09	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3786089	3789281	3792532	3795724	3193	3193	97.12	0.07	0.07	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3803688	3806657	3809719	3812688	2970	2970	97.88	0.07	0.07	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3808495	3829395	3812812	3833701	20901	20890	98.70	0.46	0.46	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3830299	3869642	3833699	3873038	39344	39340	98.66	0.87	0.87	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3870479	3914637	3873062	3917209	44159	44148	99.15	0.97	0.97	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3922712	3964551	3919801	3961670	41840	41870	98.77	0.92	0.92	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3966531	3969457	3962093	3965022	2927	2930	98.84	0.06	0.06	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3969454	3984457	3966311	3981315	15004	15005	98.51	0.33	0.33	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3984611	3995145	3981409	3991969	10535	10561	98.86	0.23	0.23	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
3995173	4037717	3992189	4034814	42545	42626	98.67	0.94	0.94	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4038055	4041068	4190635	4187630	3014	3006	98.14	0.07	0.07	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4041972	4053813	4187632	4175791	11842	11842	99.04	0.26	0.26	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4053813	4114382	4175647	4115041	60570	60607	98.57	1.33	1.34	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4114381	4140682	4114927	4088623	26302	26305	98.57	0.58	0.58	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4143481	4161690	4084403	4066218	18210	18186	98.48	0.40	0.40	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4161691	4164782	4066121	4063030	3092	3092	99.26	0.07	0.07	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4164781	4180376	4062887	4047292	15596	15596	99.03	0.34	0.34	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4181690	4191007	4045885	4036567	9318	9319	98.76	0.21	0.21	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4196558	4198587	4196031	4198060	2030	2030	95.47	0.04	0.04	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4201660	4230649	4198230	4227209	28990	28980	99.03	0.64	0.64	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4230730	4241027	4233563	4243846	10298	10284	97.58	0.23	0.23	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4244440	4248600	4244308	4248468	4161	4161	98.82	0.09	0.09	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4248730	4255088	4248468	4254831	6359	6364	98.57	0.14	0.14	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4255104	4261043	4254746	4260607	5940	5862	97.54	0.13	0.13	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4261041	4273287	4260782	4273019	12247	12238	98.70	0.27	0.27	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4273727	4276034	4273698	4276005	2308	2308	99.31	0.05	0.05	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4276301	4306696	4276246	4306648	30396	30403	98.59	0.67	0.67	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4306723	4329288	4306793	4329348	22566	22556	98.71	0.50	0.50	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4329457	4344025	4329341	4343961	14569	14621	98.04	0.32	0.32	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4345109	4349178	4345033	4349102	4070	4070	94.50	0.09	0.09	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4350909	4352911	4350780	4352781	2003	2002	99.25	0.04	0.04	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4353811	4355977	4352786	4354952	2167	2167	98.71	0.05	0.05	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4358380	4368139	4356955	4366699	9760	9745	98.53	0.21	0.21	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4369756	4383406	4366739	4380368	13651	13630	98.47	0.30	0.30	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4386294	4393437	4386354	4393498	7144	7145	90.03	0.16	0.16	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4392377	4395526	4391345	4394427	3150	3083	76.11	0.07	0.07	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4401566	4412704	4401572	4412734	11139	11163	96.64	0.25	0.25	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4412820	4417673	4412734	4417587	4854	4854	98.68	0.11	0.11	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4417739	4431274	4420368	4433893	13536	13526	98.76	0.30	0.30	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4438428	4529355	4436031	4526936	90928	90906	98.48	2.00	2.00	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
4530259	4539749	4526934	4536413	9491	9480	99.05	0.21	0.21	Limnothrix_sp_BL_A_16_CP166615	FinalAssembly_Bactopia
